Young_Lung_non-dox_5289
ENSMUSG00000103851	3
ENSMUSG00000103852	0
ENSMUSG00000103854	1
ENSMUSG00000103856	0
ENSMUSG00000103857	65
ENSMUSG00000103858	0
ENSMUSG00000103859	0
ENSMUSG00000103860	0
ENSMUSG00000103862	0
ENSMUSG00000103863	0
ENSMUSG00000103864	10
ENSMUSG00000103865	0
ENSMUSG00000103867	2
ENSMUSG00000103869	3
ENSMUSG00000103870	0
ENSMUSG00000103871	0
ENSMUSG00000103872	0
ENSMUSG00000103873	5
ENSMUSG00000103874	0
ENSMUSG00000103875	0
ENSMUSG00000103876	6
ENSMUSG00000103877	0
ENSMUSG00000103878	0
ENSMUSG00000103880	0
ENSMUSG00000103881	1
ENSMUSG00000103882	1
ENSMUSG00000103883	1
ENSMUSG00000103884	0
ENSMUSG00000103885	0
ENSMUSG00000103886	0
ENSMUSG00000103887	4
ENSMUSG00000103889	0
ENSMUSG00000103890	0
ENSMUSG00000103891	1
ENSMUSG00000103892	0
ENSMUSG00000103893	0
ENSMUSG00000103894	0
ENSMUSG00000103895	0
ENSMUSG00000103896	0
ENSMUSG00000103897	56
ENSMUSG00000103898	54
ENSMUSG00000103899	2
ENSMUSG00000103900	0
ENSMUSG00000103901	83
ENSMUSG00000103902	0
ENSMUSG00000103903	0
ENSMUSG00000103904	0
ENSMUSG00000103905	6
ENSMUSG00000103906	180
ENSMUSG00000103907	0
ENSMUSG00000103908	0
ENSMUSG00000103909	0
ENSMUSG00000103911	0
ENSMUSG00000103912	0
ENSMUSG00000103913	0
ENSMUSG00000103914	0
ENSMUSG00000103915	0
ENSMUSG00000103916	0
ENSMUSG00000103917	0
ENSMUSG00000103918	1
ENSMUSG00000103919	0
ENSMUSG00000103920	0
ENSMUSG00000103921	53
ENSMUSG00000103922	121
ENSMUSG00000103923	0
ENSMUSG00000103924	0
ENSMUSG00000103925	1
ENSMUSG00000103926	0
ENSMUSG00000103927	1
ENSMUSG00000103928	151
ENSMUSG00000103929	0
ENSMUSG00000103930	0
ENSMUSG00000103931	0
ENSMUSG00000103932	0
ENSMUSG00000103933	0
ENSMUSG00000103934	0
ENSMUSG00000103935	1
ENSMUSG00000103936	0
ENSMUSG00000103937	1
ENSMUSG00000103938	0
ENSMUSG00000103939	3
ENSMUSG00000103940	2
ENSMUSG00000103942	0
ENSMUSG00000103943	0
ENSMUSG00000103944	0
ENSMUSG00000103945	15
ENSMUSG00000103947	0
ENSMUSG00000103948	2
ENSMUSG00000103949	0
ENSMUSG00000103950	0
ENSMUSG00000103951	0
ENSMUSG00000103952	2
ENSMUSG00000103953	10
ENSMUSG00000103954	0
ENSMUSG00000103955	0
ENSMUSG00000103956	0
ENSMUSG00000103957	9
ENSMUSG00000103958	0
ENSMUSG00000103959	0
ENSMUSG00000103960	0
ENSMUSG00000103961	0
ENSMUSG00000103962	0
ENSMUSG00000103963	0
ENSMUSG00000103964	1
ENSMUSG00000103965	1
ENSMUSG00000103966	28
ENSMUSG00000103967	1
ENSMUSG00000103968	0
ENSMUSG00000103969	0
ENSMUSG00000103970	2
ENSMUSG00000103971	0
ENSMUSG00000103972	0
ENSMUSG00000103973	8
ENSMUSG00000103975	0
ENSMUSG00000103976	4
ENSMUSG00000103977	0
ENSMUSG00000103978	0
ENSMUSG00000103979	0
ENSMUSG00000103980	0
ENSMUSG00000103981	0
ENSMUSG00000103982	0
ENSMUSG00000103983	119
ENSMUSG00000103984	10
ENSMUSG00000103985	2
ENSMUSG00000103986	0
ENSMUSG00000103987	0
ENSMUSG00000103989	0
ENSMUSG00000103990	0
ENSMUSG00000103991	0
ENSMUSG00000103992	0
ENSMUSG00000103993	0
ENSMUSG00000103994	0
ENSMUSG00000103995	1
ENSMUSG00000103996	0
ENSMUSG00000103997	0
ENSMUSG00000103998	0
ENSMUSG00000103999	0
ENSMUSG00000104000	0
ENSMUSG00000104001	0
ENSMUSG00000104002	43
ENSMUSG00000104004	0
ENSMUSG00000104006	0
ENSMUSG00000104007	0
ENSMUSG00000104009	0
ENSMUSG00000104010	8
ENSMUSG00000104011	32
ENSMUSG00000104012	3
ENSMUSG00000104013	0
ENSMUSG00000104014	0
ENSMUSG00000104015	0
ENSMUSG00000104016	5
ENSMUSG00000104017	0
ENSMUSG00000104018	5
ENSMUSG00000104020	0
ENSMUSG00000104021	0
ENSMUSG00000104022	0
ENSMUSG00000104023	0
ENSMUSG00000104024	0
ENSMUSG00000104025	0
ENSMUSG00000104026	2
ENSMUSG00000104027	0
ENSMUSG00000104028	0
ENSMUSG00000104029	0
ENSMUSG00000104030	2
ENSMUSG00000104031	1
ENSMUSG00000104032	0
ENSMUSG00000104033	0
ENSMUSG00000104034	0
ENSMUSG00000104035	0
ENSMUSG00000104036	0
ENSMUSG00000104037	7
ENSMUSG00000104038	0
ENSMUSG00000104039	1
ENSMUSG00000104040	2
ENSMUSG00000104041	0
ENSMUSG00000104042	1
ENSMUSG00000104043	4
ENSMUSG00000104044	0
ENSMUSG00000104045	0
ENSMUSG00000104046	0
ENSMUSG00000104048	0
ENSMUSG00000104050	0
ENSMUSG00000104051	0
ENSMUSG00000104052	4
ENSMUSG00000104053	0
ENSMUSG00000104054	0
ENSMUSG00000104055	0
ENSMUSG00000104056	1
ENSMUSG00000104057	0
ENSMUSG00000104058	0
ENSMUSG00000104059	0
ENSMUSG00000104060	0
ENSMUSG00000104061	11
ENSMUSG00000104062	0
ENSMUSG00000104063	185
ENSMUSG00000104064	0
ENSMUSG00000104065	17
ENSMUSG00000104066	0
ENSMUSG00000104067	0
ENSMUSG00000104068	2
ENSMUSG00000104069	4
ENSMUSG00000104070	0
ENSMUSG00000104071	0
ENSMUSG00000104072	0
ENSMUSG00000104073	0
ENSMUSG00000104074	0
ENSMUSG00000104075	0
ENSMUSG00000104076	2
ENSMUSG00000104077	2
ENSMUSG00000104078	0
ENSMUSG00000104079	2
ENSMUSG00000104080	0
ENSMUSG00000104081	0
ENSMUSG00000104082	0
ENSMUSG00000104083	0
ENSMUSG00000104084	0
ENSMUSG00000104085	0
ENSMUSG00000104086	0
ENSMUSG00000104087	0
ENSMUSG00000104088	6
ENSMUSG00000104089	0
ENSMUSG00000104091	0
ENSMUSG00000104092	1
ENSMUSG00000104093	3
ENSMUSG00000104094	3
ENSMUSG00000104095	0
ENSMUSG00000104096	0
ENSMUSG00000104097	14
ENSMUSG00000104098	0
ENSMUSG00000104099	0
ENSMUSG00000104100	0
ENSMUSG00000104101	0
ENSMUSG00000104102	0
ENSMUSG00000104103	42
ENSMUSG00000104104	0
ENSMUSG00000104105	0
ENSMUSG00000104106	1
ENSMUSG00000104107	0
ENSMUSG00000104108	4
ENSMUSG00000104109	0
ENSMUSG00000104110	0
ENSMUSG00000104111	0
ENSMUSG00000104112	0
ENSMUSG00000104113	7
ENSMUSG00000104114	1
ENSMUSG00000104115	0
ENSMUSG00000104116	19
ENSMUSG00000104117	9
ENSMUSG00000104118	2
ENSMUSG00000104120	4
ENSMUSG00000104121	0
ENSMUSG00000104122	0
ENSMUSG00000104123	0
ENSMUSG00000104125	5
ENSMUSG00000104126	98
ENSMUSG00000104127	0
ENSMUSG00000104129	0
ENSMUSG00000104130	0
ENSMUSG00000104131	0
ENSMUSG00000104132	0
ENSMUSG00000104133	0
ENSMUSG00000104134	0
ENSMUSG00000104135	1
ENSMUSG00000104136	0
ENSMUSG00000104137	0
ENSMUSG00000104138	0
ENSMUSG00000104140	0
ENSMUSG00000104141	49
ENSMUSG00000104142	0
ENSMUSG00000104144	0
ENSMUSG00000104145	3
ENSMUSG00000104146	0
ENSMUSG00000104147	0
ENSMUSG00000104148	0
ENSMUSG00000104149	0
ENSMUSG00000104150	8
ENSMUSG00000104152	0
ENSMUSG00000104153	0
ENSMUSG00000104154	2
ENSMUSG00000104155	19
ENSMUSG00000104156	126
ENSMUSG00000104157	0
ENSMUSG00000104158	0
ENSMUSG00000104159	2
ENSMUSG00000104161	3
ENSMUSG00000104162	0
ENSMUSG00000104163	0
ENSMUSG00000104164	2
ENSMUSG00000104165	0
ENSMUSG00000104166	1
ENSMUSG00000104167	1
ENSMUSG00000104168	23
ENSMUSG00000104169	2
ENSMUSG00000104170	0
ENSMUSG00000104171	0
ENSMUSG00000104172	0
ENSMUSG00000104173	0
ENSMUSG00000104174	0
ENSMUSG00000104175	0
ENSMUSG00000104176	0
ENSMUSG00000104177	2
ENSMUSG00000104178	0
ENSMUSG00000104180	0
ENSMUSG00000104181	5
ENSMUSG00000104182	0
ENSMUSG00000104183	0
ENSMUSG00000104184	26
ENSMUSG00000104185	0
ENSMUSG00000104186	0
ENSMUSG00000104187	11
ENSMUSG00000104188	0
ENSMUSG00000104189	0
ENSMUSG00000104190	0
ENSMUSG00000104191	0
ENSMUSG00000104192	1
ENSMUSG00000104194	0
ENSMUSG00000104195	3
ENSMUSG00000104197	1
ENSMUSG00000104198	0
ENSMUSG00000104199	0
ENSMUSG00000104200	1
ENSMUSG00000104201	0
ENSMUSG00000104202	0
ENSMUSG00000104203	0
ENSMUSG00000104204	15
ENSMUSG00000104205	0
ENSMUSG00000104206	0
ENSMUSG00000104207	0
ENSMUSG00000104208	0
ENSMUSG00000104209	0
ENSMUSG00000104210	1
ENSMUSG00000104211	2
ENSMUSG00000104212	14
ENSMUSG00000104213	552
ENSMUSG00000104214	12
ENSMUSG00000104215	0
ENSMUSG00000104216	0
ENSMUSG00000104217	0
ENSMUSG00000104218	57
ENSMUSG00000104219	0
ENSMUSG00000104220	0
ENSMUSG00000104221	0
ENSMUSG00000104222	5
ENSMUSG00000104223	0
ENSMUSG00000104224	0
ENSMUSG00000104225	0
ENSMUSG00000104226	0
ENSMUSG00000104227	0
ENSMUSG00000104228	0
ENSMUSG00000104229	0
ENSMUSG00000104230	0
ENSMUSG00000104231	19
ENSMUSG00000104232	0
ENSMUSG00000104233	0
ENSMUSG00000104234	1
ENSMUSG00000104235	14
ENSMUSG00000104236	0
ENSMUSG00000104237	0
ENSMUSG00000104238	0
ENSMUSG00000104239	0
ENSMUSG00000104240	0
ENSMUSG00000104241	4
ENSMUSG00000104242	0
ENSMUSG00000104243	0
ENSMUSG00000104244	10
ENSMUSG00000104245	68
ENSMUSG00000104247	0
ENSMUSG00000104248	0
ENSMUSG00000104249	0
ENSMUSG00000104251	0
ENSMUSG00000104252	0
ENSMUSG00000104253	29
ENSMUSG00000104254	0
ENSMUSG00000104255	0
ENSMUSG00000104256	0
ENSMUSG00000104257	0
ENSMUSG00000104258	0
ENSMUSG00000104259	0
ENSMUSG00000104260	0
ENSMUSG00000104261	0
ENSMUSG00000104262	0
ENSMUSG00000104263	5
ENSMUSG00000104264	0
ENSMUSG00000104265	0
ENSMUSG00000104266	4
ENSMUSG00000104267	0
ENSMUSG00000104268	0
ENSMUSG00000104269	0
ENSMUSG00000104270	0
ENSMUSG00000104271	11
ENSMUSG00000104272	0
ENSMUSG00000104273	6
ENSMUSG00000104274	0
ENSMUSG00000104275	0
ENSMUSG00000104276	0
ENSMUSG00000104277	3
ENSMUSG00000104278	0
ENSMUSG00000104279	54
ENSMUSG00000104280	0
ENSMUSG00000104281	0
ENSMUSG00000104282	0
ENSMUSG00000104283	1
ENSMUSG00000104284	0
ENSMUSG00000104285	0
ENSMUSG00000104286	0
ENSMUSG00000104287	0
ENSMUSG00000104288	0
ENSMUSG00000104289	0
ENSMUSG00000104290	0
ENSMUSG00000104291	4
ENSMUSG00000104292	6
ENSMUSG00000104293	3
ENSMUSG00000104294	0
ENSMUSG00000104295	0
ENSMUSG00000104296	0
ENSMUSG00000104297	0
ENSMUSG00000104298	0
ENSMUSG00000104299	0
ENSMUSG00000104301	25
ENSMUSG00000104302	10
ENSMUSG00000104303	0
ENSMUSG00000104304	0
ENSMUSG00000104306	3
ENSMUSG00000104307	0
ENSMUSG00000104308	0
ENSMUSG00000104309	109
ENSMUSG00000104310	0
ENSMUSG00000104311	0
ENSMUSG00000104312	0
ENSMUSG00000104313	0
ENSMUSG00000104314	0
ENSMUSG00000104315	4
ENSMUSG00000104316	2
ENSMUSG00000104317	0
ENSMUSG00000104318	0
ENSMUSG00000104319	0
ENSMUSG00000104320	0
ENSMUSG00000104321	0
ENSMUSG00000104323	0
ENSMUSG00000104324	37
ENSMUSG00000104325	0
ENSMUSG00000104326	0
ENSMUSG00000104327	0
ENSMUSG00000104328	3
ENSMUSG00000104329	0
ENSMUSG00000104330	7
ENSMUSG00000104331	0
ENSMUSG00000104332	0
ENSMUSG00000104333	0
ENSMUSG00000104334	0
ENSMUSG00000104335	0
ENSMUSG00000104336	0
ENSMUSG00000104337	0
ENSMUSG00000104338	0
ENSMUSG00000104339	4
ENSMUSG00000104340	2
ENSMUSG00000104341	0
ENSMUSG00000104342	9
ENSMUSG00000104343	0
ENSMUSG00000104344	64
ENSMUSG00000104345	0
ENSMUSG00000104346	65
ENSMUSG00000104347	2
ENSMUSG00000104348	30
ENSMUSG00000104349	62
ENSMUSG00000104350	94
ENSMUSG00000104351	14
ENSMUSG00000104352	0
ENSMUSG00000104354	1
ENSMUSG00000104355	0
ENSMUSG00000104356	0
ENSMUSG00000104358	15
ENSMUSG00000104360	2
ENSMUSG00000104361	7
ENSMUSG00000104362	1
ENSMUSG00000104363	0
ENSMUSG00000104364	4
ENSMUSG00000104365	0
ENSMUSG00000104366	0
ENSMUSG00000104367	27
ENSMUSG00000104368	3
ENSMUSG00000104369	17
ENSMUSG00000104370	0
ENSMUSG00000104371	0
ENSMUSG00000104373	0
ENSMUSG00000104374	0
ENSMUSG00000104375	0
ENSMUSG00000104376	249
ENSMUSG00000104377	0
ENSMUSG00000104378	6
ENSMUSG00000104379	5
ENSMUSG00000104380	0
ENSMUSG00000104381	0
ENSMUSG00000104382	0
ENSMUSG00000104383	3
ENSMUSG00000104384	0
ENSMUSG00000104385	0
ENSMUSG00000104386	0
ENSMUSG00000104388	15
ENSMUSG00000104389	14
ENSMUSG00000104390	0
ENSMUSG00000104391	10
ENSMUSG00000104392	14
ENSMUSG00000104393	0
ENSMUSG00000104394	121
ENSMUSG00000104395	0
ENSMUSG00000104396	0
ENSMUSG00000104397	0
ENSMUSG00000104398	0
ENSMUSG00000104399	48
ENSMUSG00000104400	2
ENSMUSG00000104401	0
ENSMUSG00000104402	1
ENSMUSG00000104403	0
ENSMUSG00000104404	0
ENSMUSG00000104405	0
ENSMUSG00000104406	0
ENSMUSG00000104407	0
ENSMUSG00000104408	0
ENSMUSG00000104409	0
ENSMUSG00000104410	0
ENSMUSG00000104411	0
ENSMUSG00000104412	0
ENSMUSG00000104413	2
ENSMUSG00000104414	0
ENSMUSG00000104415	31
ENSMUSG00000104416	1
ENSMUSG00000104417	0
ENSMUSG00000104418	0
ENSMUSG00000104419	0
ENSMUSG00000104420	5
ENSMUSG00000104422	56
ENSMUSG00000104423	8
ENSMUSG00000104424	3
ENSMUSG00000104425	0
ENSMUSG00000104426	0
ENSMUSG00000104427	1
ENSMUSG00000104428	0
ENSMUSG00000104429	0
ENSMUSG00000104430	0
ENSMUSG00000104431	0
ENSMUSG00000104432	3
ENSMUSG00000104433	0
ENSMUSG00000104434	20
ENSMUSG00000104435	96
ENSMUSG00000104436	1
ENSMUSG00000104437	0
ENSMUSG00000104438	0
ENSMUSG00000104439	0
ENSMUSG00000104440	0
ENSMUSG00000104441	0
ENSMUSG00000104442	0
ENSMUSG00000104443	39
ENSMUSG00000104444	0
ENSMUSG00000104445	46
ENSMUSG00000104446	0
ENSMUSG00000104448	0
ENSMUSG00000104449	5
ENSMUSG00000104450	0
ENSMUSG00000104451	0
ENSMUSG00000104452	43
ENSMUSG00000104453	138
ENSMUSG00000104454	0
ENSMUSG00000104455	0
ENSMUSG00000104456	0
ENSMUSG00000104457	0
ENSMUSG00000104459	7
ENSMUSG00000104460	0
ENSMUSG00000104461	0
ENSMUSG00000104462	0
ENSMUSG00000104464	0
ENSMUSG00000104465	0
ENSMUSG00000104466	2
ENSMUSG00000104467	18
ENSMUSG00000104468	0
ENSMUSG00000104469	0
ENSMUSG00000104470	0
ENSMUSG00000104471	0
ENSMUSG00000104472	0
ENSMUSG00000104473	0
ENSMUSG00000104474	0
ENSMUSG00000104476	1
ENSMUSG00000104477	0
ENSMUSG00000104478	0
ENSMUSG00000104479	0
ENSMUSG00000104480	0
ENSMUSG00000104481	0
ENSMUSG00000104482	0
ENSMUSG00000104484	0
ENSMUSG00000104485	0
ENSMUSG00000104486	0
ENSMUSG00000104487	1
ENSMUSG00000104488	0
ENSMUSG00000104489	0
ENSMUSG00000104490	0
ENSMUSG00000104491	25
ENSMUSG00000104493	3
ENSMUSG00000104494	0
ENSMUSG00000104496	76
ENSMUSG00000104497	3
ENSMUSG00000104498	0
ENSMUSG00000104499	0
ENSMUSG00000104500	0
ENSMUSG00000104501	2
ENSMUSG00000104502	2
ENSMUSG00000104503	4
ENSMUSG00000104504	0
ENSMUSG00000104505	0
ENSMUSG00000104506	0
ENSMUSG00000104507	70
ENSMUSG00000104508	0
ENSMUSG00000104509	0
ENSMUSG00000104510	0
ENSMUSG00000104511	0
ENSMUSG00000104512	1
ENSMUSG00000104513	2
ENSMUSG00000104514	0
ENSMUSG00000104515	9
ENSMUSG00000104516	0
ENSMUSG00000104517	6
ENSMUSG00000104518	0
ENSMUSG00000104519	31
ENSMUSG00000104520	0
ENSMUSG00000104521	0
ENSMUSG00000104522	0
ENSMUSG00000104523	0
ENSMUSG00000104524	2
ENSMUSG00000104525	2
ENSMUSG00000104526	0
ENSMUSG00000104527	0
ENSMUSG00000104528	29
ENSMUSG00000104529	6
ENSMUSG00000104530	0
ENSMUSG00000104531	0
ENSMUSG00000104532	0
ENSMUSG00000104533	0
ENSMUSG00000104534	0
ENSMUSG00000104535	3
ENSMUSG00000104536	0
ENSMUSG00000104537	0
ENSMUSG00000104538	1
ENSMUSG00000104539	0
ENSMUSG00000104540	1
ENSMUSG00000104541	0
ENSMUSG00000104542	0
ENSMUSG00000104543	0
ENSMUSG00000104544	0
ENSMUSG00000104545	0
ENSMUSG00000104546	124
ENSMUSG00000104547	6
ENSMUSG00000104548	69
ENSMUSG00000104549	0
ENSMUSG00000104550	0
ENSMUSG00000104551	0
ENSMUSG00000104552	0
ENSMUSG00000104553	0
ENSMUSG00000104554	37
ENSMUSG00000104555	12
ENSMUSG00000104556	0
ENSMUSG00000104557	0
ENSMUSG00000104558	0
ENSMUSG00000104559	0
ENSMUSG00000104560	8
ENSMUSG00000104561	0
ENSMUSG00000104562	0
ENSMUSG00000104563	0
ENSMUSG00000104564	0
ENSMUSG00000104566	0
ENSMUSG00000104567	0
ENSMUSG00000104568	0
ENSMUSG00000104569	16
ENSMUSG00000104570	0
ENSMUSG00000104571	0
ENSMUSG00000104572	0
ENSMUSG00000104573	0
ENSMUSG00000104574	4
ENSMUSG00000104575	0
ENSMUSG00000104576	0
ENSMUSG00000104577	1
ENSMUSG00000104578	0
ENSMUSG00000104579	0
ENSMUSG00000104580	0
ENSMUSG00000104581	0
ENSMUSG00000104582	0
ENSMUSG00000104583	0
ENSMUSG00000104584	0
ENSMUSG00000104585	0
ENSMUSG00000104586	0
ENSMUSG00000104587	2
ENSMUSG00000104588	0
ENSMUSG00000104589	0
ENSMUSG00000104590	0
ENSMUSG00000104591	1
ENSMUSG00000104592	2
ENSMUSG00000104593	0
ENSMUSG00000104594	0
ENSMUSG00000104595	0
ENSMUSG00000104596	0
ENSMUSG00000104597	1
ENSMUSG00000104598	0
ENSMUSG00000104599	0
ENSMUSG00000104600	0
ENSMUSG00000104601	0
ENSMUSG00000104602	14
ENSMUSG00000104603	0
ENSMUSG00000104604	0
ENSMUSG00000104605	11
ENSMUSG00000104606	0
ENSMUSG00000104607	2
ENSMUSG00000104608	0
ENSMUSG00000104609	0
ENSMUSG00000104610	0
ENSMUSG00000104612	0
ENSMUSG00000104613	0
ENSMUSG00000104614	0
ENSMUSG00000104615	0
ENSMUSG00000104616	0
ENSMUSG00000104617	0
ENSMUSG00000104618	0
ENSMUSG00000104619	0
ENSMUSG00000104620	0
ENSMUSG00000104621	43
ENSMUSG00000104622	0
ENSMUSG00000104623	25
ENSMUSG00000104624	0
ENSMUSG00000104625	0
ENSMUSG00000104626	1
ENSMUSG00000104627	1
ENSMUSG00000104628	1
ENSMUSG00000104629	1
ENSMUSG00000104630	0
ENSMUSG00000104631	0
ENSMUSG00000104632	0
ENSMUSG00000104633	4
ENSMUSG00000104634	1
ENSMUSG00000104635	0
ENSMUSG00000104636	0
ENSMUSG00000104637	0
ENSMUSG00000104638	0
ENSMUSG00000104639	1
ENSMUSG00000104640	0
ENSMUSG00000104641	4
ENSMUSG00000104642	43
ENSMUSG00000104643	0
ENSMUSG00000104644	0
ENSMUSG00000104645	0
ENSMUSG00000104646	0
ENSMUSG00000104647	0
ENSMUSG00000104648	0
ENSMUSG00000104649	80
ENSMUSG00000104650	0
ENSMUSG00000104651	0
ENSMUSG00000104652	0
ENSMUSG00000104653	0
ENSMUSG00000104654	43
ENSMUSG00000104655	0
ENSMUSG00000104656	0
ENSMUSG00000104657	0
ENSMUSG00000104658	0
ENSMUSG00000104659	1
ENSMUSG00000104660	0
ENSMUSG00000104661	1
ENSMUSG00000104662	12
ENSMUSG00000104663	1
ENSMUSG00000104664	0
ENSMUSG00000104665	0
ENSMUSG00000104666	0
ENSMUSG00000104667	5
ENSMUSG00000104668	1
ENSMUSG00000104669	3
ENSMUSG00000104670	3
ENSMUSG00000104671	21
ENSMUSG00000104672	0
ENSMUSG00000104673	0
ENSMUSG00000104674	0
ENSMUSG00000104675	0
ENSMUSG00000104676	5
ENSMUSG00000104677	3
ENSMUSG00000104678	0
ENSMUSG00000104679	0
ENSMUSG00000104680	0
ENSMUSG00000104681	0
ENSMUSG00000104682	33
ENSMUSG00000104683	0
ENSMUSG00000104684	6
ENSMUSG00000104685	0
ENSMUSG00000104686	15
ENSMUSG00000104687	1
ENSMUSG00000104688	0
ENSMUSG00000104689	0
ENSMUSG00000104690	0
ENSMUSG00000104691	0
ENSMUSG00000104692	0
ENSMUSG00000104693	5
ENSMUSG00000104694	3
ENSMUSG00000104695	0
ENSMUSG00000104696	0
ENSMUSG00000104697	0
ENSMUSG00000104698	0
ENSMUSG00000104699	25
ENSMUSG00000104700	0
ENSMUSG00000104701	0
ENSMUSG00000104702	0
ENSMUSG00000104703	0
ENSMUSG00000104704	4
ENSMUSG00000104705	3
ENSMUSG00000104706	6
ENSMUSG00000104707	0
ENSMUSG00000104708	1
ENSMUSG00000104709	1
ENSMUSG00000104710	0
ENSMUSG00000104711	0
ENSMUSG00000104712	0
ENSMUSG00000104713	61
ENSMUSG00000104714	0
ENSMUSG00000104715	0
ENSMUSG00000104716	0
ENSMUSG00000104717	0
ENSMUSG00000104718	0
ENSMUSG00000104719	7
ENSMUSG00000104720	9
ENSMUSG00000104721	0
ENSMUSG00000104722	0
ENSMUSG00000104723	0
ENSMUSG00000104724	6
ENSMUSG00000104725	0
ENSMUSG00000104726	0
ENSMUSG00000104727	0
ENSMUSG00000104728	2
ENSMUSG00000104729	0
ENSMUSG00000104730	0
ENSMUSG00000104731	0
ENSMUSG00000104732	0
ENSMUSG00000104733	0
ENSMUSG00000104734	0
ENSMUSG00000104735	1
ENSMUSG00000104736	0
ENSMUSG00000104737	21
ENSMUSG00000104738	0
ENSMUSG00000104739	6
ENSMUSG00000104740	0
ENSMUSG00000104741	0
ENSMUSG00000104742	1
ENSMUSG00000104743	0
ENSMUSG00000104744	0
ENSMUSG00000104745	0
ENSMUSG00000104746	0
ENSMUSG00000104747	0
ENSMUSG00000104748	6
ENSMUSG00000104749	0
ENSMUSG00000104750	0
ENSMUSG00000104751	1
ENSMUSG00000104752	0
ENSMUSG00000104753	0
ENSMUSG00000104754	0
ENSMUSG00000104755	0
ENSMUSG00000104756	0
ENSMUSG00000104757	0
ENSMUSG00000104758	0
ENSMUSG00000104759	0
ENSMUSG00000104760	0
ENSMUSG00000104761	26
ENSMUSG00000104762	0
ENSMUSG00000104763	3
ENSMUSG00000104764	0
ENSMUSG00000104765	2
ENSMUSG00000104766	0
ENSMUSG00000104767	0
ENSMUSG00000104768	0
ENSMUSG00000104769	0
ENSMUSG00000104770	0
ENSMUSG00000104771	0
ENSMUSG00000104772	0
ENSMUSG00000104773	0
ENSMUSG00000104774	0
ENSMUSG00000104775	0
ENSMUSG00000104776	1
ENSMUSG00000104777	8
ENSMUSG00000104778	0
ENSMUSG00000104779	0
ENSMUSG00000104780	0
ENSMUSG00000104781	1
ENSMUSG00000104782	0
ENSMUSG00000104783	0
ENSMUSG00000104784	1
ENSMUSG00000104785	0
ENSMUSG00000104786	23
ENSMUSG00000104787	0
ENSMUSG00000104788	7
ENSMUSG00000104789	0
ENSMUSG00000104790	0
ENSMUSG00000104791	0
ENSMUSG00000104792	0
ENSMUSG00000104793	2
ENSMUSG00000104794	0
ENSMUSG00000104795	9
ENSMUSG00000104796	0
ENSMUSG00000104797	0
ENSMUSG00000104798	3
ENSMUSG00000104799	0
ENSMUSG00000104800	0
ENSMUSG00000104801	1
ENSMUSG00000104802	13
ENSMUSG00000104803	0
ENSMUSG00000104804	0
ENSMUSG00000104805	0
ENSMUSG00000104806	0
ENSMUSG00000104807	0
ENSMUSG00000104808	0
ENSMUSG00000104809	0
ENSMUSG00000104810	44
ENSMUSG00000104811	0
ENSMUSG00000104812	0
ENSMUSG00000104813	0
ENSMUSG00000104814	124
ENSMUSG00000104815	0
ENSMUSG00000104816	0
ENSMUSG00000104817	0
ENSMUSG00000104818	3
ENSMUSG00000104819	2
ENSMUSG00000104820	0
ENSMUSG00000104821	0
ENSMUSG00000104822	54
ENSMUSG00000104823	2
ENSMUSG00000104824	0
ENSMUSG00000104825	0
ENSMUSG00000104826	0
ENSMUSG00000104827	0
ENSMUSG00000104828	2
ENSMUSG00000104829	0
ENSMUSG00000104830	3
ENSMUSG00000104831	0
ENSMUSG00000104832	0
ENSMUSG00000104833	0
ENSMUSG00000104834	0
ENSMUSG00000104835	50
ENSMUSG00000104836	0
ENSMUSG00000104837	0
ENSMUSG00000104838	0
ENSMUSG00000104839	0
ENSMUSG00000104840	0
ENSMUSG00000104841	0
ENSMUSG00000104842	0
ENSMUSG00000104843	6
ENSMUSG00000104844	0
ENSMUSG00000104845	0
ENSMUSG00000104846	0
ENSMUSG00000104847	0
ENSMUSG00000104848	0
ENSMUSG00000104849	0
ENSMUSG00000104850	7
ENSMUSG00000104851	2
ENSMUSG00000104852	0
ENSMUSG00000104853	0
ENSMUSG00000104854	0
ENSMUSG00000104855	0
ENSMUSG00000104856	0
ENSMUSG00000104857	0
ENSMUSG00000104858	0
ENSMUSG00000104859	0
ENSMUSG00000104860	0
ENSMUSG00000104861	0
ENSMUSG00000104862	3
ENSMUSG00000104863	0
ENSMUSG00000104864	327
ENSMUSG00000104865	0
ENSMUSG00000104866	0
ENSMUSG00000104867	1
ENSMUSG00000104868	4
ENSMUSG00000104869	13
ENSMUSG00000104870	0
ENSMUSG00000104871	0
ENSMUSG00000104872	18
ENSMUSG00000104873	2
ENSMUSG00000104874	1
ENSMUSG00000104875	0
ENSMUSG00000104876	51
ENSMUSG00000104877	2
ENSMUSG00000104878	0
ENSMUSG00000104879	0
ENSMUSG00000104880	0
ENSMUSG00000104881	0
ENSMUSG00000104882	12
ENSMUSG00000104883	0
ENSMUSG00000104884	0
ENSMUSG00000104885	0
ENSMUSG00000104886	0
ENSMUSG00000104887	0
ENSMUSG00000104888	3
ENSMUSG00000104889	0
ENSMUSG00000104890	0
ENSMUSG00000104891	9
ENSMUSG00000104892	36
ENSMUSG00000104893	0
ENSMUSG00000104894	4
ENSMUSG00000104895	0
ENSMUSG00000104896	0
ENSMUSG00000104897	5
