Old_Spleen_non-dox_5243
ENSMUSG00000104670	0
ENSMUSG00000104671	9
ENSMUSG00000104672	0
ENSMUSG00000104673	0
ENSMUSG00000104674	0
ENSMUSG00000104675	2
ENSMUSG00000104676	0
ENSMUSG00000104677	3
ENSMUSG00000104678	0
ENSMUSG00000104679	1
ENSMUSG00000104680	1
ENSMUSG00000104681	0
ENSMUSG00000104682	25
ENSMUSG00000104683	0
ENSMUSG00000104684	6
ENSMUSG00000104685	0
ENSMUSG00000104686	4
ENSMUSG00000104687	1
ENSMUSG00000104688	0
ENSMUSG00000104689	0
ENSMUSG00000104690	0
ENSMUSG00000104691	0
ENSMUSG00000104692	0
ENSMUSG00000104693	0
ENSMUSG00000104694	2
ENSMUSG00000104695	0
ENSMUSG00000104696	0
ENSMUSG00000104697	0
ENSMUSG00000104698	17
ENSMUSG00000104699	60
ENSMUSG00000104700	0
ENSMUSG00000104701	2
ENSMUSG00000104702	0
ENSMUSG00000104703	0
ENSMUSG00000104704	5
ENSMUSG00000104705	0
ENSMUSG00000104706	3
ENSMUSG00000104707	1
ENSMUSG00000104708	1
ENSMUSG00000104709	0
ENSMUSG00000104710	0
ENSMUSG00000104711	0
ENSMUSG00000104712	30
ENSMUSG00000104713	284
ENSMUSG00000104714	0
ENSMUSG00000104715	0
ENSMUSG00000104716	2
ENSMUSG00000104717	0
ENSMUSG00000104718	0
ENSMUSG00000104719	1
ENSMUSG00000104720	8
ENSMUSG00000104721	0
ENSMUSG00000104722	0
ENSMUSG00000104723	0
ENSMUSG00000104724	9
ENSMUSG00000104725	0
ENSMUSG00000104726	0
ENSMUSG00000104727	17
ENSMUSG00000104728	8
ENSMUSG00000104729	0
ENSMUSG00000104730	0
ENSMUSG00000104731	0
ENSMUSG00000104732	0
ENSMUSG00000104733	0
ENSMUSG00000104734	0
ENSMUSG00000104735	1
ENSMUSG00000104736	1
ENSMUSG00000104737	12
ENSMUSG00000104738	0
ENSMUSG00000104739	7
ENSMUSG00000104740	0
ENSMUSG00000104741	0
ENSMUSG00000104742	1
ENSMUSG00000104743	0
ENSMUSG00000104744	0
ENSMUSG00000104745	0
ENSMUSG00000104746	0
ENSMUSG00000104747	0
ENSMUSG00000104748	6
ENSMUSG00000104749	0
ENSMUSG00000104750	0
ENSMUSG00000104751	0
ENSMUSG00000104752	0
ENSMUSG00000104753	1
ENSMUSG00000104754	0
ENSMUSG00000104755	0
ENSMUSG00000104756	1
ENSMUSG00000104757	0
ENSMUSG00000104758	0
ENSMUSG00000104759	0
ENSMUSG00000104760	8
ENSMUSG00000104761	42
ENSMUSG00000104762	0
ENSMUSG00000104763	51
ENSMUSG00000104764	0
ENSMUSG00000104765	1
ENSMUSG00000104766	0
ENSMUSG00000104767	0
ENSMUSG00000104768	0
ENSMUSG00000104769	20
ENSMUSG00000104770	0
ENSMUSG00000104771	0
ENSMUSG00000104772	0
ENSMUSG00000104773	0
ENSMUSG00000104774	0
ENSMUSG00000104775	0
ENSMUSG00000104776	0
ENSMUSG00000104777	9
ENSMUSG00000104778	0
ENSMUSG00000104779	0
ENSMUSG00000104780	0
ENSMUSG00000104781	2
ENSMUSG00000104782	0
ENSMUSG00000104783	0
ENSMUSG00000104784	6
ENSMUSG00000104785	0
ENSMUSG00000104786	7
ENSMUSG00000104787	0
ENSMUSG00000104788	9
ENSMUSG00000104789	0
ENSMUSG00000104790	0
ENSMUSG00000104791	0
ENSMUSG00000104792	0
ENSMUSG00000104793	0
ENSMUSG00000104794	0
ENSMUSG00000104795	16
ENSMUSG00000104796	0
ENSMUSG00000104797	0
ENSMUSG00000104798	18
ENSMUSG00000104799	0
ENSMUSG00000104800	0
ENSMUSG00000104801	0
ENSMUSG00000104802	20
ENSMUSG00000104803	0
ENSMUSG00000104804	0
ENSMUSG00000104805	0
ENSMUSG00000104806	0
ENSMUSG00000104807	0
ENSMUSG00000104808	0
ENSMUSG00000104809	0
ENSMUSG00000104810	1
ENSMUSG00000104811	0
ENSMUSG00000104812	0
ENSMUSG00000104813	0
ENSMUSG00000104814	125
ENSMUSG00000104815	0
ENSMUSG00000104816	0
ENSMUSG00000104817	0
ENSMUSG00000104818	25
ENSMUSG00000104819	2
ENSMUSG00000104820	0
ENSMUSG00000104821	0
ENSMUSG00000104822	41
ENSMUSG00000104823	2
ENSMUSG00000104824	0
ENSMUSG00000104825	0
ENSMUSG00000104826	0
ENSMUSG00000104827	0
ENSMUSG00000104828	0
ENSMUSG00000104829	0
ENSMUSG00000104830	11
ENSMUSG00000104831	0
ENSMUSG00000104832	0
ENSMUSG00000104833	0
ENSMUSG00000104834	0
ENSMUSG00000104835	521
ENSMUSG00000104836	0
ENSMUSG00000104837	0
ENSMUSG00000104838	1
ENSMUSG00000104839	0
ENSMUSG00000104840	0
ENSMUSG00000104841	5
ENSMUSG00000104842	0
ENSMUSG00000104843	1
ENSMUSG00000104844	0
ENSMUSG00000104845	0
ENSMUSG00000104846	0
ENSMUSG00000104847	0
ENSMUSG00000104848	0
ENSMUSG00000104849	0
ENSMUSG00000104850	3
ENSMUSG00000104851	0
ENSMUSG00000104852	0
ENSMUSG00000104853	0
ENSMUSG00000104854	0
ENSMUSG00000104855	0
ENSMUSG00000104856	0
ENSMUSG00000104857	0
ENSMUSG00000104858	0
ENSMUSG00000104859	0
ENSMUSG00000104860	0
ENSMUSG00000104861	0
ENSMUSG00000104862	4
ENSMUSG00000104863	0
ENSMUSG00000104864	466
ENSMUSG00000104865	0
ENSMUSG00000104866	0
ENSMUSG00000104867	1
ENSMUSG00000104868	0
ENSMUSG00000104869	1
ENSMUSG00000104870	0
ENSMUSG00000104871	0
ENSMUSG00000104872	13
ENSMUSG00000104873	5
ENSMUSG00000104874	0
ENSMUSG00000104875	0
ENSMUSG00000104876	75
ENSMUSG00000104877	2
ENSMUSG00000104878	0
ENSMUSG00000104879	0
ENSMUSG00000104880	0
ENSMUSG00000104881	0
ENSMUSG00000104882	21
ENSMUSG00000104883	0
ENSMUSG00000104884	0
ENSMUSG00000104885	5
ENSMUSG00000104886	0
ENSMUSG00000104887	0
ENSMUSG00000104888	4
ENSMUSG00000104889	0
ENSMUSG00000104890	0
ENSMUSG00000104891	27
ENSMUSG00000104892	58
ENSMUSG00000104893	0
ENSMUSG00000104894	0
ENSMUSG00000104895	0
ENSMUSG00000104896	0
ENSMUSG00000104897	16
ENSMUSG00000104898	0
ENSMUSG00000104899	0
ENSMUSG00000104900	0
ENSMUSG00000104901	0
ENSMUSG00000104902	0
ENSMUSG00000104903	0
ENSMUSG00000104904	5
ENSMUSG00000104905	0
ENSMUSG00000104906	0
ENSMUSG00000104908	0
ENSMUSG00000104909	0
ENSMUSG00000104910	4
ENSMUSG00000104911	0
ENSMUSG00000104912	3
ENSMUSG00000104913	394
ENSMUSG00000104914	0
ENSMUSG00000104915	0
ENSMUSG00000104916	1
ENSMUSG00000104917	0
ENSMUSG00000104918	1
ENSMUSG00000104919	0
ENSMUSG00000104920	1
ENSMUSG00000104921	0
ENSMUSG00000104922	0
ENSMUSG00000104923	148
ENSMUSG00000104924	0
ENSMUSG00000104925	3
ENSMUSG00000104926	0
ENSMUSG00000104927	161
ENSMUSG00000104928	0
ENSMUSG00000104929	0
ENSMUSG00000104930	0
ENSMUSG00000104931	0
ENSMUSG00000104932	0
ENSMUSG00000104933	0
ENSMUSG00000104934	1
ENSMUSG00000104935	4
ENSMUSG00000104936	0
ENSMUSG00000104937	3
ENSMUSG00000104938	0
ENSMUSG00000104939	0
ENSMUSG00000104940	1
ENSMUSG00000104941	1
ENSMUSG00000104942	0
ENSMUSG00000104943	58
ENSMUSG00000104944	0
ENSMUSG00000104945	3
ENSMUSG00000104946	0
ENSMUSG00000104947	1
ENSMUSG00000104948	0
ENSMUSG00000104949	0
ENSMUSG00000104950	83
ENSMUSG00000104951	16
ENSMUSG00000104952	0
ENSMUSG00000104953	0
ENSMUSG00000104954	1
ENSMUSG00000104955	10
ENSMUSG00000104956	0
ENSMUSG00000104957	0
ENSMUSG00000104958	0
ENSMUSG00000104959	0
ENSMUSG00000104960	743
ENSMUSG00000104961	0
ENSMUSG00000104962	1
ENSMUSG00000104963	0
ENSMUSG00000104964	0
ENSMUSG00000104965	21
ENSMUSG00000104966	0
ENSMUSG00000104967	0
ENSMUSG00000104968	0
ENSMUSG00000104969	18
ENSMUSG00000104970	3
ENSMUSG00000104971	0
ENSMUSG00000104972	4
ENSMUSG00000104973	9
ENSMUSG00000104974	1
ENSMUSG00000104975	0
ENSMUSG00000104976	0
ENSMUSG00000104978	7
ENSMUSG00000104979	0
ENSMUSG00000104980	0
ENSMUSG00000104981	0
ENSMUSG00000104982	0
ENSMUSG00000104983	0
ENSMUSG00000104984	0
ENSMUSG00000104985	16
ENSMUSG00000104986	20
ENSMUSG00000104987	0
ENSMUSG00000104988	0
ENSMUSG00000104989	0
ENSMUSG00000104990	0
ENSMUSG00000104991	0
ENSMUSG00000104992	0
ENSMUSG00000104993	2
ENSMUSG00000104994	0
ENSMUSG00000104995	0
ENSMUSG00000104996	2
ENSMUSG00000104997	0
ENSMUSG00000104998	6
ENSMUSG00000104999	0
ENSMUSG00000105000	0
ENSMUSG00000105001	0
ENSMUSG00000105002	0
ENSMUSG00000105003	0
ENSMUSG00000105004	20
ENSMUSG00000105005	88
ENSMUSG00000105006	17
ENSMUSG00000105007	0
ENSMUSG00000105008	8
ENSMUSG00000105009	0
ENSMUSG00000105010	0
ENSMUSG00000105011	0
ENSMUSG00000105012	0
ENSMUSG00000105013	1
ENSMUSG00000105014	0
ENSMUSG00000105015	1
ENSMUSG00000105016	0
ENSMUSG00000105017	0
ENSMUSG00000105018	0
ENSMUSG00000105019	0
ENSMUSG00000105020	0
ENSMUSG00000105021	0
ENSMUSG00000105022	1
ENSMUSG00000105023	0
ENSMUSG00000105024	0
ENSMUSG00000105025	0
ENSMUSG00000105026	0
ENSMUSG00000105027	0
ENSMUSG00000105028	0
ENSMUSG00000105029	0
ENSMUSG00000105030	0
ENSMUSG00000105031	0
ENSMUSG00000105032	0
ENSMUSG00000105033	0
ENSMUSG00000105034	0
ENSMUSG00000105035	0
ENSMUSG00000105036	0
ENSMUSG00000105037	0
ENSMUSG00000105038	0
ENSMUSG00000105039	0
ENSMUSG00000105040	0
ENSMUSG00000105041	1
ENSMUSG00000105042	3
ENSMUSG00000105043	1
ENSMUSG00000105044	16
ENSMUSG00000105045	2
ENSMUSG00000105046	0
ENSMUSG00000105047	0
ENSMUSG00000105048	1
ENSMUSG00000105049	1
ENSMUSG00000105050	0
ENSMUSG00000105051	0
ENSMUSG00000105052	0
ENSMUSG00000105053	2
ENSMUSG00000105054	0
ENSMUSG00000105055	0
ENSMUSG00000105056	0
ENSMUSG00000105057	8
ENSMUSG00000105058	0
ENSMUSG00000105059	1
ENSMUSG00000105060	0
ENSMUSG00000105061	0
ENSMUSG00000105062	1
ENSMUSG00000105063	3
ENSMUSG00000105064	0
ENSMUSG00000105065	0
ENSMUSG00000105066	0
ENSMUSG00000105067	0
ENSMUSG00000105068	0
ENSMUSG00000105070	0
ENSMUSG00000105071	4
ENSMUSG00000105072	0
ENSMUSG00000105073	1
ENSMUSG00000105074	0
ENSMUSG00000105075	0
ENSMUSG00000105076	1
ENSMUSG00000105077	0
ENSMUSG00000105078	0
ENSMUSG00000105079	0
ENSMUSG00000105080	0
ENSMUSG00000105081	14
ENSMUSG00000105082	1
ENSMUSG00000105083	0
ENSMUSG00000105084	19
ENSMUSG00000105085	0
ENSMUSG00000105086	0
ENSMUSG00000105087	0
ENSMUSG00000105088	0
ENSMUSG00000105089	0
ENSMUSG00000105090	0
ENSMUSG00000105091	0
ENSMUSG00000105092	0
ENSMUSG00000105093	3
ENSMUSG00000105094	0
ENSMUSG00000105095	68
ENSMUSG00000105096	54
ENSMUSG00000105097	0
ENSMUSG00000105098	0
ENSMUSG00000105099	0
ENSMUSG00000105100	1
ENSMUSG00000105101	0
ENSMUSG00000105102	2
ENSMUSG00000105103	0
ENSMUSG00000105104	0
ENSMUSG00000105105	1
ENSMUSG00000105106	0
ENSMUSG00000105107	15
ENSMUSG00000105108	0
ENSMUSG00000105109	0
ENSMUSG00000105110	0
ENSMUSG00000105111	4
ENSMUSG00000105112	5
ENSMUSG00000105113	3
ENSMUSG00000105114	0
ENSMUSG00000105115	0
ENSMUSG00000105116	1
ENSMUSG00000105117	0
ENSMUSG00000105118	0
ENSMUSG00000105119	0
ENSMUSG00000105120	0
ENSMUSG00000105121	0
ENSMUSG00000105122	0
ENSMUSG00000105123	8
ENSMUSG00000105124	647
ENSMUSG00000105125	0
ENSMUSG00000105126	0
ENSMUSG00000105127	0
ENSMUSG00000105128	220
ENSMUSG00000105129	0
ENSMUSG00000105130	1
ENSMUSG00000105131	0
ENSMUSG00000105132	0
ENSMUSG00000105133	0
ENSMUSG00000105134	0
ENSMUSG00000105135	66
ENSMUSG00000105136	0
ENSMUSG00000105137	5
ENSMUSG00000105138	0
ENSMUSG00000105139	28
ENSMUSG00000105140	41
ENSMUSG00000105141	0
ENSMUSG00000105142	0
ENSMUSG00000105143	76
ENSMUSG00000105144	0
ENSMUSG00000105145	0
ENSMUSG00000105146	0
ENSMUSG00000105147	0
ENSMUSG00000105148	0
ENSMUSG00000105149	0
ENSMUSG00000105150	1
ENSMUSG00000105151	0
ENSMUSG00000105152	0
ENSMUSG00000105153	0
ENSMUSG00000105154	0
ENSMUSG00000105155	0
ENSMUSG00000105156	3
ENSMUSG00000105157	0
ENSMUSG00000105158	0
ENSMUSG00000105159	0
ENSMUSG00000105160	296
ENSMUSG00000105161	71
ENSMUSG00000105162	0
ENSMUSG00000105163	1
ENSMUSG00000105164	0
ENSMUSG00000105165	0
ENSMUSG00000105166	0
ENSMUSG00000105167	1
ENSMUSG00000105168	0
ENSMUSG00000105169	0
ENSMUSG00000105170	0
ENSMUSG00000105171	0
ENSMUSG00000105172	0
ENSMUSG00000105173	3
ENSMUSG00000105174	0
ENSMUSG00000105175	0
ENSMUSG00000105176	47
ENSMUSG00000105177	0
ENSMUSG00000105178	0
ENSMUSG00000105179	4
ENSMUSG00000105180	16
ENSMUSG00000105181	0
ENSMUSG00000105182	0
ENSMUSG00000105183	0
ENSMUSG00000105184	0
ENSMUSG00000105185	0
ENSMUSG00000105186	0
ENSMUSG00000105187	0
ENSMUSG00000105188	0
ENSMUSG00000105189	119
ENSMUSG00000105190	0
ENSMUSG00000105191	0
ENSMUSG00000105192	0
ENSMUSG00000105193	0
ENSMUSG00000105194	0
ENSMUSG00000105195	177
ENSMUSG00000105196	0
ENSMUSG00000105197	0
ENSMUSG00000105198	19
ENSMUSG00000105199	11
ENSMUSG00000105200	0
ENSMUSG00000105201	24
ENSMUSG00000105202	0
ENSMUSG00000105203	3
ENSMUSG00000105204	0
ENSMUSG00000105205	0
ENSMUSG00000105206	1
ENSMUSG00000105207	0
ENSMUSG00000105208	0
ENSMUSG00000105209	0
ENSMUSG00000105210	0
ENSMUSG00000105211	0
ENSMUSG00000105212	0
ENSMUSG00000105213	0
ENSMUSG00000105214	0
ENSMUSG00000105215	0
ENSMUSG00000105216	1
ENSMUSG00000105217	4
ENSMUSG00000105218	0
ENSMUSG00000105219	0
ENSMUSG00000105220	0
ENSMUSG00000105221	0
ENSMUSG00000105222	0
ENSMUSG00000105223	0
ENSMUSG00000105224	3
ENSMUSG00000105225	0
ENSMUSG00000105226	3
ENSMUSG00000105227	0
ENSMUSG00000105228	1
ENSMUSG00000105229	2
ENSMUSG00000105230	1
ENSMUSG00000105231	0
ENSMUSG00000105232	0
ENSMUSG00000105233	1
ENSMUSG00000105234	0
ENSMUSG00000105235	1
ENSMUSG00000105236	0
ENSMUSG00000105237	0
ENSMUSG00000105238	0
ENSMUSG00000105239	0
ENSMUSG00000105240	0
ENSMUSG00000105241	0
ENSMUSG00000105242	0
ENSMUSG00000105243	0
ENSMUSG00000105244	19
ENSMUSG00000105245	4
ENSMUSG00000105246	0
ENSMUSG00000105247	0
ENSMUSG00000105248	0
ENSMUSG00000105249	1
ENSMUSG00000105250	2
ENSMUSG00000105251	1
ENSMUSG00000105252	0
ENSMUSG00000105253	0
ENSMUSG00000105254	0
ENSMUSG00000105255	0
ENSMUSG00000105256	0
ENSMUSG00000105257	1
ENSMUSG00000105258	0
ENSMUSG00000105259	0
ENSMUSG00000105260	0
ENSMUSG00000105261	0
ENSMUSG00000105262	0
ENSMUSG00000105263	0
ENSMUSG00000105264	1
ENSMUSG00000105265	0
ENSMUSG00000105266	0
ENSMUSG00000105267	0
ENSMUSG00000105269	0
ENSMUSG00000105270	0
ENSMUSG00000105271	0
ENSMUSG00000105272	122
ENSMUSG00000105273	0
ENSMUSG00000105274	0
ENSMUSG00000105275	7
ENSMUSG00000105277	18
ENSMUSG00000105278	2
ENSMUSG00000105279	0
ENSMUSG00000105280	0
ENSMUSG00000105281	0
ENSMUSG00000105282	0
ENSMUSG00000105283	37
ENSMUSG00000105284	0
ENSMUSG00000105285	0
ENSMUSG00000105286	0
ENSMUSG00000105287	0
ENSMUSG00000105288	0
ENSMUSG00000105289	0
ENSMUSG00000105290	0
ENSMUSG00000105291	0
ENSMUSG00000105292	0
ENSMUSG00000105293	0
ENSMUSG00000105294	0
ENSMUSG00000105295	14
ENSMUSG00000105296	4
ENSMUSG00000105297	0
ENSMUSG00000105298	2
ENSMUSG00000105299	0
ENSMUSG00000105300	0
ENSMUSG00000105301	0
ENSMUSG00000105302	1
ENSMUSG00000105303	0
ENSMUSG00000105304	15
ENSMUSG00000105305	0
ENSMUSG00000105306	0
ENSMUSG00000105307	0
ENSMUSG00000105308	0
ENSMUSG00000105309	0
ENSMUSG00000105310	0
ENSMUSG00000105311	0
ENSMUSG00000105312	0
ENSMUSG00000105313	1
ENSMUSG00000105314	0
ENSMUSG00000105315	0
ENSMUSG00000105316	0
ENSMUSG00000105317	0
ENSMUSG00000105318	0
ENSMUSG00000105319	0
ENSMUSG00000105320	0
ENSMUSG00000105321	0
ENSMUSG00000105322	0
ENSMUSG00000105323	0
ENSMUSG00000105324	0
ENSMUSG00000105325	0
ENSMUSG00000105326	6
ENSMUSG00000105327	0
ENSMUSG00000105328	3
ENSMUSG00000105329	0
ENSMUSG00000105330	0
ENSMUSG00000105331	1
ENSMUSG00000105332	0
ENSMUSG00000105333	0
ENSMUSG00000105334	0
ENSMUSG00000105335	0
ENSMUSG00000105336	0
ENSMUSG00000105337	0
ENSMUSG00000105338	0
ENSMUSG00000105339	0
ENSMUSG00000105340	23
ENSMUSG00000105341	0
ENSMUSG00000105342	0
ENSMUSG00000105343	0
ENSMUSG00000105344	0
ENSMUSG00000105345	36
ENSMUSG00000105346	0
ENSMUSG00000105347	0
ENSMUSG00000105348	0
ENSMUSG00000105349	20
ENSMUSG00000105350	4
ENSMUSG00000105351	0
ENSMUSG00000105352	1
ENSMUSG00000105353	0
ENSMUSG00000105354	0
ENSMUSG00000105355	0
ENSMUSG00000105356	4
ENSMUSG00000105357	0
ENSMUSG00000105358	1
ENSMUSG00000105359	0
ENSMUSG00000105360	0
ENSMUSG00000105361	0
ENSMUSG00000105362	0
ENSMUSG00000105363	2
ENSMUSG00000105364	0
ENSMUSG00000105365	0
ENSMUSG00000105366	93
ENSMUSG00000105367	0
ENSMUSG00000105368	45
ENSMUSG00000105369	0
ENSMUSG00000105370	0
ENSMUSG00000105371	0
ENSMUSG00000105372	0
ENSMUSG00000105373	0
ENSMUSG00000105374	3
ENSMUSG00000105375	0
ENSMUSG00000105376	0
ENSMUSG00000105377	15
ENSMUSG00000105378	0
ENSMUSG00000105379	0
ENSMUSG00000105380	0
ENSMUSG00000105381	0
ENSMUSG00000105382	15
ENSMUSG00000105383	53
ENSMUSG00000105384	30
ENSMUSG00000105385	0
ENSMUSG00000105386	0
ENSMUSG00000105387	0
ENSMUSG00000105388	373
ENSMUSG00000105389	2
ENSMUSG00000105390	0
ENSMUSG00000105391	1
ENSMUSG00000105392	0
ENSMUSG00000105393	0
ENSMUSG00000105394	0
ENSMUSG00000105395	4
ENSMUSG00000105396	0
ENSMUSG00000105397	0
ENSMUSG00000105398	0
ENSMUSG00000105399	0
ENSMUSG00000105400	0
ENSMUSG00000105401	0
ENSMUSG00000105402	5
ENSMUSG00000105403	1
ENSMUSG00000105404	0
ENSMUSG00000105405	0
ENSMUSG00000105406	1
ENSMUSG00000105407	0
ENSMUSG00000105408	24
ENSMUSG00000105409	0
ENSMUSG00000105410	0
ENSMUSG00000105411	0
ENSMUSG00000105412	0
ENSMUSG00000105413	0
ENSMUSG00000105415	0
ENSMUSG00000105416	0
ENSMUSG00000105418	0
ENSMUSG00000105419	10
ENSMUSG00000105420	0
ENSMUSG00000105421	5
ENSMUSG00000105422	1
ENSMUSG00000105423	0
ENSMUSG00000105424	0
ENSMUSG00000105425	0
ENSMUSG00000105426	0
ENSMUSG00000105427	0
ENSMUSG00000105428	0
ENSMUSG00000105429	16
ENSMUSG00000105430	1
ENSMUSG00000105431	0
ENSMUSG00000105432	0
ENSMUSG00000105433	0
ENSMUSG00000105434	5
ENSMUSG00000105435	0
ENSMUSG00000105436	0
ENSMUSG00000105437	1
ENSMUSG00000105438	0
ENSMUSG00000105439	1
ENSMUSG00000105440	0
ENSMUSG00000105441	0
ENSMUSG00000105442	0
ENSMUSG00000105443	2
ENSMUSG00000105444	0
ENSMUSG00000105445	0
ENSMUSG00000105446	0
ENSMUSG00000105447	4
ENSMUSG00000105448	0
ENSMUSG00000105449	114
ENSMUSG00000105450	0
ENSMUSG00000105451	0
ENSMUSG00000105452	90
ENSMUSG00000105453	4
ENSMUSG00000105454	0
ENSMUSG00000105455	0
ENSMUSG00000105456	0
ENSMUSG00000105457	2
ENSMUSG00000105458	0
ENSMUSG00000105459	0
ENSMUSG00000105460	11
ENSMUSG00000105461	10
ENSMUSG00000105462	179
ENSMUSG00000105463	0
ENSMUSG00000105464	0
ENSMUSG00000105465	0
ENSMUSG00000105466	3
ENSMUSG00000105467	0
ENSMUSG00000105468	0
ENSMUSG00000105469	0
ENSMUSG00000105470	0
ENSMUSG00000105471	0
ENSMUSG00000105472	2
ENSMUSG00000105473	0
ENSMUSG00000105474	0
ENSMUSG00000105475	0
ENSMUSG00000105476	0
ENSMUSG00000105477	0
ENSMUSG00000105478	0
ENSMUSG00000105479	0
ENSMUSG00000105480	4
ENSMUSG00000105481	0
ENSMUSG00000105482	0
ENSMUSG00000105483	0
ENSMUSG00000105484	0
ENSMUSG00000105485	0
ENSMUSG00000105486	1
ENSMUSG00000105487	0
ENSMUSG00000105488	0
ENSMUSG00000105489	0
ENSMUSG00000105490	0
ENSMUSG00000105491	0
ENSMUSG00000105492	0
ENSMUSG00000105493	1
ENSMUSG00000105494	0
ENSMUSG00000105495	0
ENSMUSG00000105496	0
ENSMUSG00000105497	0
ENSMUSG00000105498	0
ENSMUSG00000105499	0
ENSMUSG00000105500	4
ENSMUSG00000105501	40
ENSMUSG00000105502	0
ENSMUSG00000105503	0
ENSMUSG00000105504	2307
ENSMUSG00000105505	0
ENSMUSG00000105506	0
ENSMUSG00000105507	0
ENSMUSG00000105508	0
ENSMUSG00000105509	78
ENSMUSG00000105510	8
ENSMUSG00000105511	0
ENSMUSG00000105512	23
ENSMUSG00000105513	0
ENSMUSG00000105514	19
ENSMUSG00000105515	0
ENSMUSG00000105516	0
ENSMUSG00000105517	11
ENSMUSG00000105518	0
ENSMUSG00000105519	0
ENSMUSG00000105520	1
ENSMUSG00000105521	0
ENSMUSG00000105522	0
ENSMUSG00000105523	0
ENSMUSG00000105524	0
ENSMUSG00000105525	0
ENSMUSG00000105526	0
ENSMUSG00000105527	0
ENSMUSG00000105528	0
ENSMUSG00000105529	1
ENSMUSG00000105530	0
ENSMUSG00000105531	0
ENSMUSG00000105532	0
ENSMUSG00000105533	0
ENSMUSG00000105534	2
ENSMUSG00000105535	0
ENSMUSG00000105536	1
ENSMUSG00000105537	0
ENSMUSG00000105538	0
ENSMUSG00000105539	1
ENSMUSG00000105540	19
ENSMUSG00000105541	8
ENSMUSG00000105542	3
ENSMUSG00000105543	0
ENSMUSG00000105544	0
ENSMUSG00000105545	0
ENSMUSG00000105546	0
ENSMUSG00000105547	3354
ENSMUSG00000105548	0
ENSMUSG00000105549	0
ENSMUSG00000105550	16
ENSMUSG00000105551	0
ENSMUSG00000105552	24
ENSMUSG00000105553	1
ENSMUSG00000105554	1
ENSMUSG00000105555	5
ENSMUSG00000105556	27
ENSMUSG00000105557	0
ENSMUSG00000105558	6
ENSMUSG00000105559	0
ENSMUSG00000105560	0
ENSMUSG00000105561	4
ENSMUSG00000105562	0
ENSMUSG00000105563	0
ENSMUSG00000105564	0
ENSMUSG00000105565	7
ENSMUSG00000105566	0
ENSMUSG00000105567	0
ENSMUSG00000105568	0
ENSMUSG00000105569	0
ENSMUSG00000105570	1
ENSMUSG00000105571	0
ENSMUSG00000105572	63
ENSMUSG00000105573	0
ENSMUSG00000105574	0
ENSMUSG00000105575	0
ENSMUSG00000105576	0
ENSMUSG00000105577	0
ENSMUSG00000105578	0
ENSMUSG00000105579	0
ENSMUSG00000105580	0
ENSMUSG00000105581	0
ENSMUSG00000105582	1
ENSMUSG00000105583	0
ENSMUSG00000105584	0
ENSMUSG00000105585	0
ENSMUSG00000105586	2
ENSMUSG00000105588	0
ENSMUSG00000105589	0
ENSMUSG00000105590	0
ENSMUSG00000105591	0
ENSMUSG00000105592	0
ENSMUSG00000105593	0
ENSMUSG00000105594	0
ENSMUSG00000105595	0
ENSMUSG00000105596	0
ENSMUSG00000105597	2
ENSMUSG00000105598	0
ENSMUSG00000105599	0
ENSMUSG00000105600	1
ENSMUSG00000105601	18
ENSMUSG00000105602	0
ENSMUSG00000105603	0
ENSMUSG00000105604	11
ENSMUSG00000105605	6
ENSMUSG00000105606	1370
ENSMUSG00000105607	15
ENSMUSG00000105608	0
ENSMUSG00000105609	4
ENSMUSG00000105610	0
ENSMUSG00000105611	0
ENSMUSG00000105612	0
ENSMUSG00000105613	5
ENSMUSG00000105614	1
ENSMUSG00000105615	0
ENSMUSG00000105616	0
ENSMUSG00000105617	0
ENSMUSG00000105618	0
ENSMUSG00000105619	0
ENSMUSG00000105620	0
ENSMUSG00000105621	0
ENSMUSG00000105622	0
ENSMUSG00000105624	0
ENSMUSG00000105625	0
ENSMUSG00000105626	0
ENSMUSG00000105627	0
ENSMUSG00000105628	0
ENSMUSG00000105629	0
ENSMUSG00000105630	0
ENSMUSG00000105632	14
ENSMUSG00000105633	0
ENSMUSG00000105634	0
ENSMUSG00000105635	0
ENSMUSG00000105636	3
ENSMUSG00000105637	0
ENSMUSG00000105638	0
ENSMUSG00000105639	0
ENSMUSG00000105640	0
ENSMUSG00000105641	0
ENSMUSG00000105642	0
ENSMUSG00000105643	7
ENSMUSG00000105644	3
ENSMUSG00000105645	0
ENSMUSG00000105646	466
ENSMUSG00000105647	0
ENSMUSG00000105648	0
ENSMUSG00000105649	0
ENSMUSG00000105650	0
ENSMUSG00000105651	0
ENSMUSG00000105652	10
ENSMUSG00000105653	1
ENSMUSG00000105654	0
ENSMUSG00000105655	44
ENSMUSG00000105656	0
ENSMUSG00000105657	0
ENSMUSG00000105658	0
ENSMUSG00000105659	0
ENSMUSG00000105660	0
ENSMUSG00000105661	0
ENSMUSG00000105662	1
ENSMUSG00000105663	0
ENSMUSG00000105664	3
ENSMUSG00000105665	0
ENSMUSG00000105666	2
ENSMUSG00000105667	0
ENSMUSG00000105668	6
ENSMUSG00000105669	0
ENSMUSG00000105670	0
ENSMUSG00000105671	0
ENSMUSG00000105672	0
ENSMUSG00000105673	0
ENSMUSG00000105674	3
ENSMUSG00000105675	0
ENSMUSG00000105676	4
ENSMUSG00000105677	220
