Spleen_4F_6528
ENSMUSG00000108896	0
ENSMUSG00000108897	177
ENSMUSG00000108899	0
ENSMUSG00000108900	4
ENSMUSG00000108902	0
ENSMUSG00000108903	0
ENSMUSG00000108904	0
ENSMUSG00000108905	0
ENSMUSG00000108906	2
ENSMUSG00000108907	0
ENSMUSG00000108908	0
ENSMUSG00000108909	0
ENSMUSG00000108910	6
ENSMUSG00000108911	16
ENSMUSG00000108912	14
ENSMUSG00000108913	0
ENSMUSG00000108914	0
ENSMUSG00000108915	0
ENSMUSG00000108916	0
ENSMUSG00000108917	0
ENSMUSG00000108918	0
ENSMUSG00000108919	0
ENSMUSG00000108920	0
ENSMUSG00000108921	0
ENSMUSG00000108922	0
ENSMUSG00000108923	0
ENSMUSG00000108924	0
ENSMUSG00000108925	0
ENSMUSG00000108926	0
ENSMUSG00000108928	0
ENSMUSG00000108929	18
ENSMUSG00000108930	0
ENSMUSG00000108931	0
ENSMUSG00000108932	0
ENSMUSG00000108933	0
ENSMUSG00000108934	0
ENSMUSG00000108935	0
ENSMUSG00000108936	2
ENSMUSG00000108937	1
ENSMUSG00000108938	0
ENSMUSG00000108939	0
ENSMUSG00000108940	14
ENSMUSG00000108941	0
ENSMUSG00000108942	0
ENSMUSG00000108943	0
ENSMUSG00000108944	0
ENSMUSG00000108945	0
ENSMUSG00000108946	0
ENSMUSG00000108947	0
ENSMUSG00000108948	0
ENSMUSG00000108949	6
ENSMUSG00000108950	2
ENSMUSG00000108952	0
ENSMUSG00000108953	1
ENSMUSG00000108954	21
ENSMUSG00000108955	33
ENSMUSG00000108956	0
ENSMUSG00000108957	0
ENSMUSG00000108958	0
ENSMUSG00000108959	1
ENSMUSG00000108960	0
ENSMUSG00000108961	1
ENSMUSG00000108962	0
ENSMUSG00000108963	4
ENSMUSG00000108964	2
ENSMUSG00000108965	0
ENSMUSG00000108966	0
ENSMUSG00000108967	0
ENSMUSG00000108968	0
ENSMUSG00000108969	0
ENSMUSG00000108970	0
ENSMUSG00000108971	4
ENSMUSG00000108972	2
ENSMUSG00000108973	0
ENSMUSG00000108974	0
ENSMUSG00000108975	0
ENSMUSG00000108976	3
ENSMUSG00000108977	0
ENSMUSG00000108978	8
ENSMUSG00000108979	0
ENSMUSG00000108980	9
ENSMUSG00000108981	0
ENSMUSG00000108982	0
ENSMUSG00000108983	0
ENSMUSG00000108984	6
ENSMUSG00000108985	5
ENSMUSG00000108986	0
ENSMUSG00000108987	0
ENSMUSG00000108988	0
ENSMUSG00000108989	0
ENSMUSG00000108990	0
ENSMUSG00000108991	15
ENSMUSG00000108992	1
ENSMUSG00000108993	0
ENSMUSG00000108994	0
ENSMUSG00000108995	0
ENSMUSG00000108997	0
ENSMUSG00000108998	0
ENSMUSG00000109000	0
ENSMUSG00000109001	0
ENSMUSG00000109002	0
ENSMUSG00000109003	0
ENSMUSG00000109004	0
ENSMUSG00000109005	137
ENSMUSG00000109006	0
ENSMUSG00000109007	0
ENSMUSG00000109008	5
ENSMUSG00000109009	0
ENSMUSG00000109010	0
ENSMUSG00000109011	0
ENSMUSG00000109012	0
ENSMUSG00000109013	0
ENSMUSG00000109014	0
ENSMUSG00000109015	93
ENSMUSG00000109016	11
ENSMUSG00000109017	5
ENSMUSG00000109018	0
ENSMUSG00000109019	0
ENSMUSG00000109020	0
ENSMUSG00000109021	3
ENSMUSG00000109022	0
ENSMUSG00000109023	0
ENSMUSG00000109024	0
ENSMUSG00000109025	0
ENSMUSG00000109026	0
ENSMUSG00000109027	0
ENSMUSG00000109028	0
ENSMUSG00000109029	2
ENSMUSG00000109030	0
ENSMUSG00000109031	1
ENSMUSG00000109032	21
ENSMUSG00000109033	0
ENSMUSG00000109034	0
ENSMUSG00000109035	0
ENSMUSG00000109036	96
ENSMUSG00000109037	0
ENSMUSG00000109038	2
ENSMUSG00000109039	0
ENSMUSG00000109040	0
ENSMUSG00000109041	0
ENSMUSG00000109042	0
ENSMUSG00000109043	0
ENSMUSG00000109044	0
ENSMUSG00000109045	22
ENSMUSG00000109046	1
ENSMUSG00000109047	0
ENSMUSG00000109049	0
ENSMUSG00000109050	0
ENSMUSG00000109051	7
ENSMUSG00000109052	0
ENSMUSG00000109053	0
ENSMUSG00000109054	0
ENSMUSG00000109055	2
ENSMUSG00000109056	8
ENSMUSG00000109057	2
ENSMUSG00000109058	0
ENSMUSG00000109059	0
ENSMUSG00000109060	0
ENSMUSG00000109061	33
ENSMUSG00000109062	3
ENSMUSG00000109063	0
ENSMUSG00000109064	0
ENSMUSG00000109065	0
ENSMUSG00000109066	0
ENSMUSG00000109067	0
ENSMUSG00000109068	0
ENSMUSG00000109069	0
ENSMUSG00000109070	0
ENSMUSG00000109071	0
ENSMUSG00000109072	0
ENSMUSG00000109073	5
ENSMUSG00000109074	0
ENSMUSG00000109076	0
ENSMUSG00000109077	0
ENSMUSG00000109078	0
ENSMUSG00000109079	0
ENSMUSG00000109080	0
ENSMUSG00000109081	0
ENSMUSG00000109082	0
ENSMUSG00000109083	0
ENSMUSG00000109084	0
ENSMUSG00000109085	0
ENSMUSG00000109086	19
ENSMUSG00000109087	0
ENSMUSG00000109088	0
ENSMUSG00000109089	41
ENSMUSG00000109090	0
ENSMUSG00000109091	0
ENSMUSG00000109092	0
ENSMUSG00000109093	0
ENSMUSG00000109094	0
ENSMUSG00000109095	0
ENSMUSG00000109096	67
ENSMUSG00000109097	63
ENSMUSG00000109098	0
ENSMUSG00000109099	0
ENSMUSG00000109100	0
ENSMUSG00000109101	0
ENSMUSG00000109102	0
ENSMUSG00000109103	0
ENSMUSG00000109104	0
ENSMUSG00000109105	0
ENSMUSG00000109106	0
ENSMUSG00000109107	0
ENSMUSG00000109108	32
ENSMUSG00000109109	3
ENSMUSG00000109110	1
ENSMUSG00000109111	2
ENSMUSG00000109112	0
ENSMUSG00000109113	0
ENSMUSG00000109114	0
ENSMUSG00000109115	0
ENSMUSG00000109116	0
ENSMUSG00000109117	1
ENSMUSG00000109118	60
ENSMUSG00000109119	2
ENSMUSG00000109121	0
ENSMUSG00000109122	0
ENSMUSG00000109123	0
ENSMUSG00000109124	4
ENSMUSG00000109125	0
ENSMUSG00000109126	0
ENSMUSG00000109127	2
ENSMUSG00000109128	0
ENSMUSG00000109129	0
ENSMUSG00000109130	0
ENSMUSG00000109131	0
ENSMUSG00000109132	0
ENSMUSG00000109133	0
ENSMUSG00000109134	0
ENSMUSG00000109135	0
ENSMUSG00000109136	2
ENSMUSG00000109137	48
ENSMUSG00000109138	0
ENSMUSG00000109139	0
ENSMUSG00000109140	0
ENSMUSG00000109141	1
ENSMUSG00000109142	0
ENSMUSG00000109143	2
ENSMUSG00000109145	0
ENSMUSG00000109147	63
ENSMUSG00000109148	0
ENSMUSG00000109149	1
ENSMUSG00000109150	0
ENSMUSG00000109151	0
ENSMUSG00000109152	0
ENSMUSG00000109153	0
ENSMUSG00000109154	13
ENSMUSG00000109155	0
ENSMUSG00000109156	0
ENSMUSG00000109157	27
ENSMUSG00000109158	0
ENSMUSG00000109159	0
ENSMUSG00000109160	0
ENSMUSG00000109161	0
ENSMUSG00000109162	0
ENSMUSG00000109163	0
ENSMUSG00000109164	5
ENSMUSG00000109165	14
ENSMUSG00000109166	0
ENSMUSG00000109167	0
ENSMUSG00000109168	0
ENSMUSG00000109169	0
ENSMUSG00000109170	0
ENSMUSG00000109171	2
ENSMUSG00000109172	0
ENSMUSG00000109173	0
ENSMUSG00000109174	0
ENSMUSG00000109175	0
ENSMUSG00000109176	5
ENSMUSG00000109177	2
ENSMUSG00000109178	2
ENSMUSG00000109179	186
ENSMUSG00000109180	0
ENSMUSG00000109181	11
ENSMUSG00000109182	0
ENSMUSG00000109183	0
ENSMUSG00000109184	0
ENSMUSG00000109185	0
ENSMUSG00000109186	0
ENSMUSG00000109188	0
ENSMUSG00000109189	0
ENSMUSG00000109190	0
ENSMUSG00000109191	1
ENSMUSG00000109192	0
ENSMUSG00000109193	0
ENSMUSG00000109194	0
ENSMUSG00000109195	0
ENSMUSG00000109196	0
ENSMUSG00000109197	0
ENSMUSG00000109198	17
ENSMUSG00000109199	0
ENSMUSG00000109200	0
ENSMUSG00000109201	0
ENSMUSG00000109202	0
ENSMUSG00000109203	0
ENSMUSG00000109204	0
ENSMUSG00000109205	5
ENSMUSG00000109206	32
ENSMUSG00000109207	0
ENSMUSG00000109209	44
ENSMUSG00000109210	0
ENSMUSG00000109211	0
ENSMUSG00000109212	0
ENSMUSG00000109213	0
ENSMUSG00000109214	52
ENSMUSG00000109215	2
ENSMUSG00000109216	7
ENSMUSG00000109217	0
ENSMUSG00000109218	1
ENSMUSG00000109219	0
ENSMUSG00000109220	0
ENSMUSG00000109221	0
ENSMUSG00000109222	84
ENSMUSG00000109223	0
ENSMUSG00000109224	1
ENSMUSG00000109225	0
ENSMUSG00000109226	0
ENSMUSG00000109227	3
ENSMUSG00000109228	0
ENSMUSG00000109229	0
ENSMUSG00000109230	0
ENSMUSG00000109231	39
ENSMUSG00000109232	2
ENSMUSG00000109233	0
ENSMUSG00000109234	0
ENSMUSG00000109235	6
ENSMUSG00000109236	0
ENSMUSG00000109237	5
ENSMUSG00000109238	0
ENSMUSG00000109239	0
ENSMUSG00000109240	0
ENSMUSG00000109241	8
ENSMUSG00000109242	0
ENSMUSG00000109243	191
ENSMUSG00000109244	106
ENSMUSG00000109245	139
ENSMUSG00000109246	0
ENSMUSG00000109247	0
ENSMUSG00000109248	0
ENSMUSG00000109249	0
ENSMUSG00000109250	0
ENSMUSG00000109251	46
ENSMUSG00000109252	0
ENSMUSG00000109253	0
ENSMUSG00000109254	0
ENSMUSG00000109255	736
ENSMUSG00000109256	0
ENSMUSG00000109257	0
ENSMUSG00000109258	0
ENSMUSG00000109259	0
ENSMUSG00000109260	0
ENSMUSG00000109261	0
ENSMUSG00000109262	2
ENSMUSG00000109263	0
ENSMUSG00000109264	0
ENSMUSG00000109266	1
ENSMUSG00000109267	1
ENSMUSG00000109268	6
ENSMUSG00000109269	0
ENSMUSG00000109270	12
ENSMUSG00000109271	0
ENSMUSG00000109272	0
ENSMUSG00000109273	0
ENSMUSG00000109274	15
ENSMUSG00000109275	0
ENSMUSG00000109276	0
ENSMUSG00000109277	2
ENSMUSG00000109278	0
ENSMUSG00000109279	86
ENSMUSG00000109280	0
ENSMUSG00000109281	0
ENSMUSG00000109282	1
ENSMUSG00000109283	0
ENSMUSG00000109284	3
ENSMUSG00000109285	0
ENSMUSG00000109286	0
ENSMUSG00000109287	0
ENSMUSG00000109289	0
ENSMUSG00000109290	0
ENSMUSG00000109291	70
ENSMUSG00000109292	0
ENSMUSG00000109293	8
ENSMUSG00000109294	0
ENSMUSG00000109295	104
ENSMUSG00000109297	0
ENSMUSG00000109298	0
ENSMUSG00000109299	0
ENSMUSG00000109300	0
ENSMUSG00000109301	0
ENSMUSG00000109302	6
ENSMUSG00000109303	3
ENSMUSG00000109304	8
ENSMUSG00000109305	1
ENSMUSG00000109306	0
ENSMUSG00000109307	0
ENSMUSG00000109308	0
ENSMUSG00000109309	0
ENSMUSG00000109310	0
ENSMUSG00000109311	0
ENSMUSG00000109312	0
ENSMUSG00000109313	0
ENSMUSG00000109314	15
ENSMUSG00000109315	0
ENSMUSG00000109316	0
ENSMUSG00000109317	8
ENSMUSG00000109318	0
ENSMUSG00000109319	0
ENSMUSG00000109320	0
ENSMUSG00000109321	0
ENSMUSG00000109322	0
ENSMUSG00000109323	0
ENSMUSG00000109324	2502
ENSMUSG00000109325	1
ENSMUSG00000109326	4
ENSMUSG00000109327	1
ENSMUSG00000109328	0
ENSMUSG00000109329	1
ENSMUSG00000109330	0
ENSMUSG00000109331	0
ENSMUSG00000109332	0
ENSMUSG00000109333	1
ENSMUSG00000109334	0
ENSMUSG00000109335	0
ENSMUSG00000109336	1346
ENSMUSG00000109337	2
ENSMUSG00000109338	0
ENSMUSG00000109339	0
ENSMUSG00000109340	2
ENSMUSG00000109341	6
ENSMUSG00000109342	0
ENSMUSG00000109343	0
ENSMUSG00000109344	0
ENSMUSG00000109345	0
ENSMUSG00000109346	0
ENSMUSG00000109347	0
ENSMUSG00000109348	0
ENSMUSG00000109350	0
ENSMUSG00000109351	0
ENSMUSG00000109352	0
ENSMUSG00000109353	0
ENSMUSG00000109354	0
ENSMUSG00000109355	10
ENSMUSG00000109356	0
ENSMUSG00000109357	0
ENSMUSG00000109358	1
ENSMUSG00000109359	0
ENSMUSG00000109360	0
ENSMUSG00000109361	1
ENSMUSG00000109362	0
ENSMUSG00000109363	12
ENSMUSG00000109364	0
ENSMUSG00000109365	0
ENSMUSG00000109366	2
ENSMUSG00000109367	0
ENSMUSG00000109368	0
ENSMUSG00000109369	0
ENSMUSG00000109370	0
ENSMUSG00000109371	0
ENSMUSG00000109372	2
ENSMUSG00000109373	0
ENSMUSG00000109374	0
ENSMUSG00000109375	0
ENSMUSG00000109376	0
ENSMUSG00000109377	0
ENSMUSG00000109378	316
ENSMUSG00000109379	17
ENSMUSG00000109380	0
ENSMUSG00000109381	0
ENSMUSG00000109382	1
ENSMUSG00000109383	1
ENSMUSG00000109384	0
ENSMUSG00000109385	0
ENSMUSG00000109387	0
ENSMUSG00000109388	0
ENSMUSG00000109389	0
ENSMUSG00000109390	34
ENSMUSG00000109391	0
ENSMUSG00000109392	0
ENSMUSG00000109393	1
ENSMUSG00000109394	4
ENSMUSG00000109395	0
ENSMUSG00000109396	0
ENSMUSG00000109397	0
ENSMUSG00000109398	15
ENSMUSG00000109399	3
ENSMUSG00000109400	0
ENSMUSG00000109401	4
ENSMUSG00000109402	0
ENSMUSG00000109403	0
ENSMUSG00000109404	5
ENSMUSG00000109405	0
ENSMUSG00000109406	0
ENSMUSG00000109407	0
ENSMUSG00000109408	30
ENSMUSG00000109409	0
ENSMUSG00000109410	0
ENSMUSG00000109411	0
ENSMUSG00000109412	0
ENSMUSG00000109413	0
ENSMUSG00000109414	0
ENSMUSG00000109415	0
ENSMUSG00000109416	0
ENSMUSG00000109417	0
ENSMUSG00000109418	0
ENSMUSG00000109419	0
ENSMUSG00000109420	2
ENSMUSG00000109421	0
ENSMUSG00000109422	0
ENSMUSG00000109423	0
ENSMUSG00000109424	2
ENSMUSG00000109425	0
ENSMUSG00000109426	0
ENSMUSG00000109427	4
ENSMUSG00000109428	22
ENSMUSG00000109429	79
ENSMUSG00000109430	0
ENSMUSG00000109431	0
ENSMUSG00000109432	0
ENSMUSG00000109433	0
ENSMUSG00000109434	0
ENSMUSG00000109435	3
ENSMUSG00000109436	0
ENSMUSG00000109437	0
ENSMUSG00000109438	2
ENSMUSG00000109439	0
ENSMUSG00000109440	0
ENSMUSG00000109441	0
ENSMUSG00000109442	0
ENSMUSG00000109443	0
ENSMUSG00000109444	0
ENSMUSG00000109445	0
ENSMUSG00000109446	0
ENSMUSG00000109447	0
ENSMUSG00000109448	34
ENSMUSG00000109449	0
ENSMUSG00000109450	0
ENSMUSG00000109451	0
ENSMUSG00000109452	0
ENSMUSG00000109453	1
ENSMUSG00000109454	0
ENSMUSG00000109455	8
ENSMUSG00000109456	0
ENSMUSG00000109457	0
ENSMUSG00000109458	0
ENSMUSG00000109459	24
ENSMUSG00000109460	2
ENSMUSG00000109461	0
ENSMUSG00000109462	0
ENSMUSG00000109463	1
ENSMUSG00000109464	0
ENSMUSG00000109465	0
ENSMUSG00000109466	0
ENSMUSG00000109467	0
ENSMUSG00000109468	1
ENSMUSG00000109469	0
ENSMUSG00000109471	4
ENSMUSG00000109472	52
ENSMUSG00000109473	2
ENSMUSG00000109475	0
ENSMUSG00000109476	0
ENSMUSG00000109477	0
ENSMUSG00000109478	0
ENSMUSG00000109479	0
ENSMUSG00000109480	0
ENSMUSG00000109481	2
ENSMUSG00000109482	1
ENSMUSG00000109484	0
ENSMUSG00000109485	0
ENSMUSG00000109487	0
ENSMUSG00000109488	306
ENSMUSG00000109489	33
ENSMUSG00000109490	0
ENSMUSG00000109491	1
ENSMUSG00000109492	0
ENSMUSG00000109493	0
ENSMUSG00000109494	0
ENSMUSG00000109495	2
ENSMUSG00000109496	0
ENSMUSG00000109497	0
ENSMUSG00000109498	72
ENSMUSG00000109499	0
ENSMUSG00000109500	0
ENSMUSG00000109501	4
ENSMUSG00000109502	0
ENSMUSG00000109503	0
ENSMUSG00000109504	0
ENSMUSG00000109505	0
ENSMUSG00000109506	0
ENSMUSG00000109507	0
ENSMUSG00000109508	0
ENSMUSG00000109509	2
ENSMUSG00000109510	5
ENSMUSG00000109511	2652
ENSMUSG00000109512	0
ENSMUSG00000109513	1
ENSMUSG00000109514	0
ENSMUSG00000109515	0
ENSMUSG00000109516	0
ENSMUSG00000109517	3
ENSMUSG00000109518	0
ENSMUSG00000109519	0
ENSMUSG00000109520	0
ENSMUSG00000109521	0
ENSMUSG00000109522	0
ENSMUSG00000109523	0
ENSMUSG00000109524	0
ENSMUSG00000109525	2
ENSMUSG00000109526	0
ENSMUSG00000109527	0
ENSMUSG00000109528	0
ENSMUSG00000109529	0
ENSMUSG00000109530	0
ENSMUSG00000109532	0
ENSMUSG00000109533	0
ENSMUSG00000109534	0
ENSMUSG00000109535	0
ENSMUSG00000109536	33
ENSMUSG00000109537	0
ENSMUSG00000109538	0
ENSMUSG00000109539	73
ENSMUSG00000109540	0
ENSMUSG00000109541	3
ENSMUSG00000109542	0
ENSMUSG00000109543	2
ENSMUSG00000109544	0
ENSMUSG00000109545	0
ENSMUSG00000109546	0
ENSMUSG00000109547	0
ENSMUSG00000109548	0
ENSMUSG00000109549	0
ENSMUSG00000109550	3
ENSMUSG00000109551	0
ENSMUSG00000109552	0
ENSMUSG00000109553	0
ENSMUSG00000109554	0
ENSMUSG00000109555	79
ENSMUSG00000109556	1
ENSMUSG00000109557	0
ENSMUSG00000109558	0
ENSMUSG00000109559	11
ENSMUSG00000109560	9
ENSMUSG00000109561	1
ENSMUSG00000109562	0
ENSMUSG00000109563	0
ENSMUSG00000109564	137
ENSMUSG00000109565	0
ENSMUSG00000109566	0
ENSMUSG00000109567	0
ENSMUSG00000109568	2
ENSMUSG00000109569	0
ENSMUSG00000109570	0
ENSMUSG00000109571	0
ENSMUSG00000109572	0
ENSMUSG00000109573	0
ENSMUSG00000109574	0
ENSMUSG00000109575	0
ENSMUSG00000109576	2
ENSMUSG00000109577	0
ENSMUSG00000109578	0
ENSMUSG00000109579	0
ENSMUSG00000109580	0
ENSMUSG00000109581	1
ENSMUSG00000109582	0
ENSMUSG00000109583	0
ENSMUSG00000109584	0
ENSMUSG00000109585	6
ENSMUSG00000109586	0
ENSMUSG00000109587	7
ENSMUSG00000109588	0
ENSMUSG00000109589	0
ENSMUSG00000109590	0
ENSMUSG00000109591	5
ENSMUSG00000109592	0
ENSMUSG00000109593	3
ENSMUSG00000109594	0
ENSMUSG00000109595	0
ENSMUSG00000109596	0
ENSMUSG00000109597	0
ENSMUSG00000109598	0
ENSMUSG00000109599	7
ENSMUSG00000109600	2
ENSMUSG00000109601	0
ENSMUSG00000109602	62
ENSMUSG00000109603	0
ENSMUSG00000109604	0
ENSMUSG00000109605	0
ENSMUSG00000109606	0
ENSMUSG00000109607	0
ENSMUSG00000109608	0
ENSMUSG00000109609	248
ENSMUSG00000109610	0
ENSMUSG00000109611	0
ENSMUSG00000109612	0
ENSMUSG00000109613	1
ENSMUSG00000109614	2
ENSMUSG00000109615	0
ENSMUSG00000109616	0
ENSMUSG00000109617	0
ENSMUSG00000109618	44
ENSMUSG00000109619	0
ENSMUSG00000109620	2
ENSMUSG00000109621	0
ENSMUSG00000109622	0
ENSMUSG00000109623	0
ENSMUSG00000109624	0
ENSMUSG00000109625	3
ENSMUSG00000109626	0
ENSMUSG00000109627	0
ENSMUSG00000109628	0
ENSMUSG00000109629	1
ENSMUSG00000109630	0
ENSMUSG00000109631	0
ENSMUSG00000109632	1
ENSMUSG00000109633	0
ENSMUSG00000109634	0
ENSMUSG00000109635	0
ENSMUSG00000109636	0
ENSMUSG00000109637	0
ENSMUSG00000109638	13
ENSMUSG00000109639	0
ENSMUSG00000109640	4
ENSMUSG00000109641	0
ENSMUSG00000109642	6
ENSMUSG00000109643	1
ENSMUSG00000109644	0
ENSMUSG00000109645	121
ENSMUSG00000109646	0
ENSMUSG00000109647	0
ENSMUSG00000109648	0
ENSMUSG00000109649	0
ENSMUSG00000109650	0
ENSMUSG00000109651	0
ENSMUSG00000109652	20
ENSMUSG00000109653	0
ENSMUSG00000109654	0
ENSMUSG00000109655	0
ENSMUSG00000109656	136
ENSMUSG00000109657	0
ENSMUSG00000109658	2
ENSMUSG00000109659	0
ENSMUSG00000109661	0
ENSMUSG00000109662	0
ENSMUSG00000109663	0
ENSMUSG00000109664	1
ENSMUSG00000109665	0
ENSMUSG00000109666	0
ENSMUSG00000109667	0
ENSMUSG00000109668	0
ENSMUSG00000109669	1
ENSMUSG00000109670	0
ENSMUSG00000109671	0
ENSMUSG00000109672	0
ENSMUSG00000109673	0
ENSMUSG00000109674	0
ENSMUSG00000109675	190
ENSMUSG00000109676	0
ENSMUSG00000109677	0
ENSMUSG00000109678	0
ENSMUSG00000109679	27
ENSMUSG00000109680	12
ENSMUSG00000109681	0
ENSMUSG00000109682	0
ENSMUSG00000109683	0
ENSMUSG00000109684	111
ENSMUSG00000109685	3
ENSMUSG00000109686	0
ENSMUSG00000109687	0
ENSMUSG00000109688	0
ENSMUSG00000109689	1
ENSMUSG00000109690	20
ENSMUSG00000109691	0
ENSMUSG00000109692	0
ENSMUSG00000109693	3
ENSMUSG00000109694	0
ENSMUSG00000109695	66
ENSMUSG00000109696	0
ENSMUSG00000109697	8
ENSMUSG00000109698	2
ENSMUSG00000109699	0
ENSMUSG00000109700	0
ENSMUSG00000109701	0
ENSMUSG00000109702	0
ENSMUSG00000109703	0
ENSMUSG00000109704	6
ENSMUSG00000109705	0
ENSMUSG00000109706	4
ENSMUSG00000109707	1
ENSMUSG00000109708	9
ENSMUSG00000109709	0
ENSMUSG00000109710	0
ENSMUSG00000109711	0
ENSMUSG00000109712	0
ENSMUSG00000109713	276
ENSMUSG00000109714	11
ENSMUSG00000109715	229
ENSMUSG00000109716	0
ENSMUSG00000109717	0
ENSMUSG00000109718	0
ENSMUSG00000109719	3
ENSMUSG00000109720	0
ENSMUSG00000109721	0
ENSMUSG00000109722	0
ENSMUSG00000109723	0
ENSMUSG00000109724	23
ENSMUSG00000109725	2
ENSMUSG00000109726	0
ENSMUSG00000109727	9
ENSMUSG00000109728	2
ENSMUSG00000109729	4
ENSMUSG00000109730	0
ENSMUSG00000109731	0
ENSMUSG00000109732	0
ENSMUSG00000109733	0
ENSMUSG00000109734	0
ENSMUSG00000109735	0
ENSMUSG00000109736	0
ENSMUSG00000109737	0
ENSMUSG00000109738	0
ENSMUSG00000109739	3
ENSMUSG00000109740	0
ENSMUSG00000109741	0
ENSMUSG00000109742	0
ENSMUSG00000109743	0
ENSMUSG00000109744	0
ENSMUSG00000109745	0
ENSMUSG00000109746	0
ENSMUSG00000109747	0
ENSMUSG00000109748	0
ENSMUSG00000109749	1
ENSMUSG00000109750	0
ENSMUSG00000109751	1
ENSMUSG00000109752	0
ENSMUSG00000109753	0
ENSMUSG00000109754	0
ENSMUSG00000109755	0
ENSMUSG00000109756	0
ENSMUSG00000109757	25
ENSMUSG00000109758	0
ENSMUSG00000109759	2
ENSMUSG00000109760	2
ENSMUSG00000109761	0
ENSMUSG00000109762	0
ENSMUSG00000109763	0
ENSMUSG00000109764	10
ENSMUSG00000109765	4
ENSMUSG00000109766	0
ENSMUSG00000109767	0
ENSMUSG00000109768	1
ENSMUSG00000109769	0
ENSMUSG00000109770	0
ENSMUSG00000109771	88
ENSMUSG00000109772	0
ENSMUSG00000109773	0
ENSMUSG00000109774	0
ENSMUSG00000109775	0
ENSMUSG00000109776	0
ENSMUSG00000109777	0
ENSMUSG00000109778	0
ENSMUSG00000109779	0
ENSMUSG00000109780	1
ENSMUSG00000109781	0
ENSMUSG00000109782	2
ENSMUSG00000109783	1
ENSMUSG00000109784	22
ENSMUSG00000109785	8
ENSMUSG00000109786	0
ENSMUSG00000109787	14
ENSMUSG00000109788	0
ENSMUSG00000109789	0
ENSMUSG00000109790	2
ENSMUSG00000109791	0
ENSMUSG00000109792	0
ENSMUSG00000109793	16
ENSMUSG00000109794	0
ENSMUSG00000109795	1
ENSMUSG00000109796	0
ENSMUSG00000109797	0
ENSMUSG00000109798	0
ENSMUSG00000109799	2
ENSMUSG00000109800	38
ENSMUSG00000109801	0
ENSMUSG00000109802	0
ENSMUSG00000109803	0
ENSMUSG00000109805	0
ENSMUSG00000109806	0
ENSMUSG00000109807	0
ENSMUSG00000109808	0
ENSMUSG00000109809	0
ENSMUSG00000109810	27
ENSMUSG00000109811	1
ENSMUSG00000109812	18
ENSMUSG00000109813	0
ENSMUSG00000109814	26
ENSMUSG00000109815	0
ENSMUSG00000109816	0
ENSMUSG00000109817	0
ENSMUSG00000109818	0
ENSMUSG00000109819	0
ENSMUSG00000109820	0
ENSMUSG00000109821	9
ENSMUSG00000109822	0
ENSMUSG00000109823	0
ENSMUSG00000109824	0
ENSMUSG00000109825	0
ENSMUSG00000109826	0
ENSMUSG00000109827	17
ENSMUSG00000109828	0
ENSMUSG00000109829	48
ENSMUSG00000109830	0
ENSMUSG00000109831	1
ENSMUSG00000109832	0
ENSMUSG00000109833	0
ENSMUSG00000109834	0
ENSMUSG00000109835	0
ENSMUSG00000109836	420
ENSMUSG00000109837	0
ENSMUSG00000109838	0
ENSMUSG00000109839	0
ENSMUSG00000109840	0
ENSMUSG00000109841	10
ENSMUSG00000109842	0
ENSMUSG00000109843	0
ENSMUSG00000109844	0
ENSMUSG00000109845	0
ENSMUSG00000109846	1
ENSMUSG00000109847	0
ENSMUSG00000109848	0
ENSMUSG00000109849	0
ENSMUSG00000109850	0
ENSMUSG00000109851	0
ENSMUSG00000109852	7
ENSMUSG00000109853	0
ENSMUSG00000109854	0
ENSMUSG00000109855	0
ENSMUSG00000109856	0
ENSMUSG00000109857	0
ENSMUSG00000109858	0
ENSMUSG00000109859	0
ENSMUSG00000109860	0
ENSMUSG00000109861	0
ENSMUSG00000109862	0
ENSMUSG00000109863	3
ENSMUSG00000109864	21
ENSMUSG00000109865	1656
ENSMUSG00000109866	0
ENSMUSG00000109867	0
ENSMUSG00000109868	0
ENSMUSG00000109869	0
ENSMUSG00000109870	0
ENSMUSG00000109871	0
ENSMUSG00000109872	0
ENSMUSG00000109873	4
ENSMUSG00000109874	0
ENSMUSG00000109875	6
ENSMUSG00000109876	20
ENSMUSG00000109877	0
ENSMUSG00000109878	0
ENSMUSG00000109879	3
ENSMUSG00000109880	0
ENSMUSG00000109881	0
ENSMUSG00000109882	0
ENSMUSG00000109883	0
ENSMUSG00000109884	0
ENSMUSG00000109885	0
ENSMUSG00000109886	0
ENSMUSG00000109887	0
ENSMUSG00000109888	0
ENSMUSG00000109889	0
ENSMUSG00000109890	0
ENSMUSG00000109891	0
ENSMUSG00000109892	0
ENSMUSG00000109893	0
ENSMUSG00000109894	87
ENSMUSG00000109895	4
ENSMUSG00000109896	0
ENSMUSG00000109897	0
ENSMUSG00000109898	0
ENSMUSG00000109899	23
ENSMUSG00000109900	0
ENSMUSG00000109901	2293
ENSMUSG00000109902	1
ENSMUSG00000109903	0
ENSMUSG00000109904	0
ENSMUSG00000109905	1
ENSMUSG00000109906	0
ENSMUSG00000109907	0
ENSMUSG00000109909	0
ENSMUSG00000109910	0
ENSMUSG00000109911	0
ENSMUSG00000109912	0
ENSMUSG00000109913	0
ENSMUSG00000109914	0
ENSMUSG00000109915	0
ENSMUSG00000109916	0
ENSMUSG00000109917	0
ENSMUSG00000109918	0
ENSMUSG00000109919	0
